objectid,parentid,title,interviewee,interviewer,creator,date,archival date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,pdf,bio
fullwood-allen,,Interview with Allen Fullwood,,Samantha Kinton; Sara Proper,AppState Student Interview Collection,2024-11-09,,"Allen Fullwood graduated from Olive Hill High School in 1959 when schools were still segregated. In 1961, Fullwood attended a small college in South Carolina and participated in sit ins in Rock Hill alongside his classmates and teammates. Morganton had an abundance of mimosa trees during this time period and was known as Mimosa City, ""but beneath that great fragrance was the stench of segregation.""",Allen Fullwood; desegregation; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",fullwood-allen,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=_PFladQfVxk,,,,
fullwood-allen-photo,fullwood-a,Photo of Allen Fullwood,,,AppState Student Interview Collection,2024-11-09,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",fullwood-allen-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/fullwood-allen-photo.jpg,,,,
lytle,,Interview with Andrea Chambers Lytle,,Sara Proper,AppState Student Interview Collection,2024-11-09,,"Andrea Chambers Lytle attended Mountain View Elementary School until fifth grade. She was in the first wave of desegregation and in 1963 was moved to Central School downtown, a formerly white school. She was wrongly placed into special ed classes and forced to repeat fifth grade two years later in 1965 when she was transferred to Forest Hill Elementary.",Andrea Chambers Lytle; desegregation; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",lytle,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=vfpbKGRbVBI,,,,
lytle-photo,lytle,Photo of Andrea Chambers Lytle,,,AppState Student Interview Collection,2024-11-09,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",lytle-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/chambers-photo.jpg,,,,
carlton,,Interview with Beverly Carlton,,Lexi Robinson,AppState Student Interview Collection,2024-11-09,,"Beverly Forney Carlton grew up in Morganton under Jim Crow with no unsupervised trips outside of her neighborhood. After Mountain View Elementary opened in 1958, Carlton walked 41 minutes or two miles to school across town. She states that walking through town required hyperviligance that ""you don't step on land bombs."" After her parents and other families appeared before the school board to ask for transportation, they reassigned the complainants to white schools closer to their homes. Carlton felt unprepared for the pain and hostility she experienced when she was reassigned to Central School downtown for 1963 and 1964 school years. As integration went on, Carlton says, ""the atmosphere was never truly welcoming.""",Beverly Carlton; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",carlton,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=CQfMR8_-WPs,,,,
carlton-photo,carlton,Photo of Beverly Carlton,,,AppState Student Interview Collection,2024-11-09,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",carlton-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/carlton-photo.jpg,,,,
largent,,Interview with Carol Largent,,Ashley Blanchard,AppState Student Interview Collection,2024-11-09,,"Carol Largent attended Mountain View Elementary School from kindergarten to fourth grade. In 1965, she was moved to Hillcrest Elementary, a formerly all-white school, for fourth grade. She was raised by a single mother who worked as a domestic laborer, cooking, cleaning, and catering. She grew up in a small neighborhood on a gravel road surrounded by her large extended family. Even though Hillcrest was the school closest to her home, she had never seen it. As a child, all she knew about desegregation was it meant going to a different school, a school she had never seen. She recalls her uncle ""piling all of us in the car and driving us over to Hillcrest so we could see the school.""",Carol Largent; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",largent,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=Sxf6TtCYdjc,,,,
largent-photo,largent,Photo of Carol Largent,,,AppState Student Interview Collection,2024-11-09,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",largent-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/largent-photo.jpg,,,,
poole,,Interview with Carol Poole,,,AppState Student Interview Collection,2024-11-09,,Carol Poole speaks with AppState students about her experiences as one of the first Black students to desegregate Burke County public schools.,Carol Poole; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",poole,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=pyYArZY7IOM,,,,
poole-photo,poole,Photo of Carol Poole,,,AppState Student Interview Collection,2024-11-09,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",poole-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/poole-photo.jpg,,,,
mckesson,,Interview with Charles McKesson,,Alex Bouk,AppState Student Interview Collection,2024-11-09,,Charles McKesson speaks with AppState students about his experiences as one of the first Black students to desegregate Burke County public schools.,Charles McKesson; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",mckesson,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=a6SMAnCcJ1M,,,,
mckesson-photo,mckesson,Photo of Charles McKesson,,,AppState Student Interview Collection,2024-11-09,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",mckesson-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/mckesson-photo.jpg,,,,
tate,,Interview with Diann Thomas Tate,,Cady Barlow,AppState Student Interview Collection,2024-11-09,,Diann Thomas Tate speaks with AppState students about her experiences as one of the first Black students to desegregate Burke County public schools.,Diann Thomas Tate; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",tate,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=XzaC9peChi0,,,,
tate-photo,tate,Photo of Diann Thomas Tate,,,AppState Student Interview Collection,2024-11-09,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",tate-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/tate-photo.jpg,,,,
fullwood-doris,,Interview with Doris Fullwood,,Alex Bouk,AppState Student Interview Collection,2024-11-09,,"Doris Anne Luck Fullwood taught biology, math, and physical education during desegregation. She grew up in Asheboro in Randolph County and attended segregated schools. She went to an all-women's college and accepted a position at Olive Hill High School in Morganton as her first teaching job. After desegregation and the closure of Olive Hill High School, Fullwood was one of the few Black teachers retain by the school system. When Freedom High School opened in 1973 or 1974, Fullwood became Chair of the Biology department where she wrote the curriculum, developed workshops, managed the budget, and supervised faculty.",Doris Fullwood; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",fullwood-doris,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=KIW_U4f-wCE,,,,
fullwood-doris-photo,fullwood-d,Photo of Doris Fullwood,,,AppState Student Interview Collection,2024-11-09,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",fullwood-doris-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/fullwood-doris-photo.jpg,,,,
harbison,,Interview with Gary Harbison,Gary Harbison,Alex Bouk; Ethan Scheurich,AppState Student Interview Collection,2024-11-09,,"Gary Harbison attended Mountain View Elementary, a segregated elementary school. At age 14, he desegregated Morganton Junior High School. He fondly remembers growing up in his community and Mountain View Recreation Center being an important gathering place to play sports, hold dances, swim, meet people from other cities like Gastonia. Harbison speaks about the difficulties and pain of desegregation and details the 1968 student walkout. Harbison was part of efforts to honor the West Concord Mothers who organized for transportation and achieved the pilot desegregation program for their children. He facilitated a Black History Month event at New Day Christian and asked the surviving Mothers and their children to speak. He also worked with Dr. Leslie McKesson to install a historical marker at Slades Chapel AME Church downtown to honor the Mothers.",Gary Harbison; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",harbison,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=BGhMHaw1Zxs,,,,
harbison-photo,harbison,Photo of Gary Harbison,,,AppState Student Interview Collection,2024-11-09,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",harbison-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/harbison-photo.jpg,,,,
phifer,,Interview with Nancy Phifer,,Reagan Petto,AppState Student Interview Collection,2024-11-09,,Nancy Phifer speaks with AppState students about her experiences of school desegregation in Burke County.,Nancy Phifer; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",phifer,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=wBpPBbfspT0,,,,
phifer-photo,phifer,Photo of Nancy Phifer,,,AppState Student Interview Collection,2024-11-09,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",phifer-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/phifer-photo.jpg,,,,
andrews,,Interview with Pam Andrews,,Alex Hopper,AppState Student Interview Collection,2024-11-09,,"Pam Andrews is a white student who attended Morganton High School before and during desegregation. She felt during her time in high school, she and her classmates did not include or treat Black students the same way they treated each other. She did not invite Black classmates to her home. She played on the championship winning women's basketball team and believes sports were a unifying force during desegregation.",Pam Andrews; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",andrews,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=mGzmG8yBjNY,,,,
andrews-photo,andrews,Photo of Pam Andrews,,,AppState Student Interview Collection,2024-11-09,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",andrews-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/andrews-photo.jpg,,,,
rankin,,Interview with Rita Rankin,,Alexis Robinson; Ella Lowman; Hayden Zeagler,AppState Student Interview Collection,2024-11-09,,Rita Rankin speaks with AppState students about her experiences as one of the first Black students to desegregate Burke County public schools.,Rita Rankin; Glen Alpine Elementary School; McAlpine School; mistreatment from teachers; family; Freedom High School; desegregation; Historically Black Colleges and Universities; Predominantly White Institutions; cheerleading; band; Woolworths; Downtown Morganton; presidential election; Glen Alpine; Drexel Furniture; Broughton; nursing; healthcare; joy; church; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",rankin,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=j8FyYKy8Hck,,,,
rankin-photo,rankin,Photo of Rita Rankin,,,AppState Student Interview Collection,2024-11-09,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",rankin-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/rankin-photo.jpg,,,,
roseboro,,Interview with Ruth Roseboro,,Alexis Robinson,AppState Student Interview Collection,2024-11-09,,Ruth Roseboro speaks with AppState students about her experiences as one of the first Black students to desegregate Burke County public schools.,Ruth Roseboro; Mountain View Elementary; desegregation; discrimination; Downtown Morganton; segregated water fountains; segregated restrooms; West Concord Mothers; transportation; racial violence; physical violence; harassment; Olive Hill High School; community; church; loss of Black teachers; extracurriculars; band; glee club; sports; resistance; student activism; walk out; NAACP; family; Woolworths; segregation; cheerleading; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",roseboro,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=eJWSId4lwho,,,,
roseboro-photo,roseboro,Photo of Ruth Roseboro,,,AppState Student Interview Collection,2024-11-09,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",roseboro-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/roseboro-photo.jpg,,,,
carpenter,,Interview with Tommy Carpenter,,Alex Hopper,AppState Student Interview Collection,2024-11-09,,"In 1964, Tommy Carpenter transferred to a formerly all-white school, Glen Alpine. He felt numb and confused learning he would attend a desegregated school. Memories from riding segregated buses stand out to him and how ingrained the expectations were that Black people would go straight to the back or would give up their seat for a white person. Carpenter and Elias Bryant desegregated Hush Puppy Fish Camp by eating dinner with their agriculture club after winning a competition. Their teacher told them not to attend, but Bryant refused. He picked up Carpenter from his home and said, ""Let's go die together."" Carpenter speaks about how desegregation closed Black schools and led to a profound loss of community and pride.",Tommy Carpenter; oral history; Glen Alpine; Hush Puppy Fish Camp; family; McAlpine School; Willow Tree School; Olive Hill High Schools; sports; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",carpenter,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=1E-fnwNFDfs,,,,
carpenter-photo,carpenter,Photo of Tommy Carpenter,,,AppState Student Interview Collection,2024-11-09,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",carpenter-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/carpenter-photo.jpg,,,,
carlton-timeline,,The Journey for Equality Timeline,,,Leslie D. McKesson Collection,2023-10-14,,"""The Journey for Equality"" is a graphical timeline created by Beverly Carlton. This timeline was distributed to attendees at the Slades Chapel AME historical marker dedication on October 14, 2023.",Beverly Carlton; desegregation; Mountain View Elementary; Olive Hill High School; West Concord Mothers; NAACP; transportation; Slades Chapel AME Church; Gaston Chapel AME Church; New Bethel Baptist Church; Morganton City School Board; Morganton City Council; Morganton High School; Morganton Junior High; Forest Hill Elementary; Central School; protests; marches; songs; Suburban Coach; secondary source,"Morganton, North Carolina",35.7368,-81.6918,Leslie D. McKesson Collection,carlton-timeline,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/carlton-timeline.pdf,,,,
forney-statement,,A Change Has Come: Impact Statement,,,Leslie D. McKesson Collection,2025-01-23,,"Rev. Dr. Charlene Forney Hemphill is the daughter of Mrs. Ruth Forney, one of the West Concord Mothers. Hemphill provided this written impact statement as her testimony to the Children of the Struggle digital archive.",Charlene Forney Hemphill; desegregation; school closures; Mountain View Elementary; West Concord Mothers; transportation; Woolworths; Slades Chapel; Rev James Hunt; discrimination; segregation; Olive Hill High School; extracurriculars; sports; basketball; Mrs. Amos; Western Piedmont Community College; Black teachers; discipline; self-respect; Ingles; primary source,"Morganton, North Carolina",35.7368,-81.6918,Leslie D. McKesson Collection,forney-statement,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/forney-statement.pdf,,,,
carlton-report,,Report on Integration and the Impact of Poverty and Cultural Barriers in Morganton City Schools: Impact Statement,,,Leslie D. McKesson Collection,2024-10-28,,"Beverly Carlton is the daughter of Mrs. Ruth Forney, one of the West Concord Mothers. She contribute this written impact statement to the Children of the Struggle digital archive, in which she discusses how desegregation impacted her and her community in Burke County.",Beverly Carlton; segregation; desegregation; Mountain View Elementary; transportation; West Concord Mothers; school board; NAACP; Central School; Suburban Coach; poverty; discrimination; West Concord School; Slades Chapel; Mountain View Recreation Center; extracurriculars; church; cheerleading; W.F. McIntosh; Green Street Presbyterian; walkout; Woolworths; Ingles; discrimination; exclusion; trauma; PTSD; rejection; self-worth; primary source,"Morganton, North Carolina",35.7368,-81.6918,Leslie D. McKesson Collection,carlton-report,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/carlton-report.pdf,,,,
beach-article,,"Article titled ""Board Tells Negros: No Transportation to School Allowed"" by John W. Beach",,,John W. Beach; North Carolina Room at Burke County Public Library,1961-09-19,,"News Herald reports on the special meeting of the Morganton Board of Aldermen and Morganton School Board appointees, which resulted in no publicly funded transportation offered to the West Concord families.",West Concord Mothers; News Herald; transportation; Mountain View Elementary; newspaper; primary source,"Morganton, North Carolina",35.7368,-81.6918,John W. Beach; North Carolina Room at Burke County Public Library,beach-article,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/beach-article.pdf,,,,
