objectid,parentid,title,interviewee,interviewer,creator,date,archival date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,pdf,bio
board-minutes,,West Concord Mothers Present at Morganton Board of Aldermen,,,Morganton Board of Aldermen; North Carolina Room at Burke County Public Library,1961-09-11,,"West Concord Mothers present transportation concerns to the Morganton Board of Aldermen. In response, the Board arranged private meetings with the School Board and a local taxi company to provide discounted transportation to students. If their requests were not met, the Mothers were prepared to escort their children to the segregated white schools closer to their neighborhood, rather than Mountain View Elementary over a mile from their neighborhood across town. This petition led to the ""first wave"" of desegregation in June 1963, where Morganton City Schools reassigned 30 Black students to formerly all-white schools closest to their homes.",West Concord Mothers; transportation; newspaper; primary source,"Morganton, North Carolina",35.7368,-81.6918,Morganton Board of Aldermen; North Carolina Room at Burke County Public Library,board-minutes,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/board-minutes.pdf,,,,
board-minutes-2,,"Special Meeting of the Morganton Board of Aldermen, Town Council, and West Concord Mothers",,,Morganton Board of Aldermen; North Carolina Room at Burke County Public Library,1961-09-18,,Morganton Board of Aldermen and Morganton City School Board appointees discuss West Concord Mothers' request to provide transportation to segregated Mountain View Elementary School for their children.,West Concord Mothers; transportation; Mountain View Elementary; newspaper; primary source,"Morganton, North Carolina",35.7368,-81.6918,Morganton Board of Aldermen; North Carolina Room at Burke County Public Library,board-minutes-2,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/board-minutes-2.pdf,,,,
cable-article,,"Article titled ""City School Board Assigns Negros"" by Dorothy Cable",,,Dorothy Cable; North Carolina Room at Burke County Public Library,1963-06-11,,"Morganton City School Board grants requests for 30 Black children to transfer to historically white schools closer to their homes. Students experience rejection, isolation, discrimination, and trauma. This pilot desegregation program is a result of organizing by Black families, the local branch of the NAACP, Slades Chapel, Gaston Chapel, and New Bethel Baptist Church.",desegregation; News Herald; Olive Hill High School; Morganton High School; West Concord; Mountain View Elementary; Morganton Junior High; Forest Hill Elementary; Central School; newspaper; primary source,"Morganton, North Carolina",35.7368,-81.6918,Dorothy Cable; North Carolina Room at Burke County Public Library,cable-article,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/cable-article.pdf,,,,
class-photo,,"Mountain View Elementary School, Third Grade Class Photo",,,Dixon Byrd; History Museum of Burke County,1965,,"Photograph of Ms. Woody's third grade class at Mountain View Elementary School during the first year of desegregation in Burke County. Faced with many years of activism by Black families, especially the West Concord Mothers, local churches, and NAACP, as well as the threat of losing federal funding with the Civil Rights Act of 1964, Burke County's schools consolidated and desegregated in 1965. The three previously separate school systems (Morganton City, Glen Alpine, and Burke County) merged into one, and all students were assigned to the school closest to their home. From its opening in 1958 to 1965, Mountain View Elementary was an all-Black school serving grades one through eight. As a result of desegregation in 1965, only 12 of the 26 Black teachers in the school system were rehired. Later that year, nine Black teachers who were not rehired sued the Morganton City School Board. In the case of Arthur Baglis Buford, et al v. The Morganton City Board of Education, Judge Braxton Craven ultimately rejected the teachers' argument of discrimination and sided with the School Board. Desegregation resulted in many Black teachers leaving Burke County due to this loss of employment.",desegregation; Mountain View Elementary; photograph; primary source,"Morganton, North Carolina",35.7368,-81.6918,Dixon Byrd; History Museum of Burke County,class-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/class-photo.jpg,,,,
ervin-thesis,,"Thesis titled ""'A Powder Keg that Could Very Easily Explode': Race, Paternalism, and Protest in Morganton, North Carolina""",,,Michael Ervin; North Carolina Room at Burke County Public Library,2012,,"Michael Ervin's Bachelor's thesis discusses two desegregation efforts at the Collett Street Recreation Center and in the Morganton City School system. Ervin argues that white moderates in Morganton used a variety of tactics to subdue African American protest and to promote the town as progressive in order to attract business, at the expense of Black residents.",desegregation; Collett Street Recreation Center; Morganton City Schools; transportation; Mildred Largent; W.F. McIntosh; Artie McKesson Logan; NAACP; Recreation Foundation; secondary source,"Morganton, North Carolina",35.7368,-81.6918,Michael Ervin; North Carolina Room at Burke County Public Library,ervin-thesis,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/ervin-thesis.pdf,,,,
fleming-article,,"Article titled ""Sees No Racial Progress"" by John E. Fleming, Letter to News Herald Editor",,,John E. Fleming; North Carolina Room at Burke County Public Library,1963-06-06,,John E. Fleming's letter to the editor discussing segregation and Christian imperative in Morganton.,segregation; News Herald; desegregation; Collett Street Recreation Center; newspaper; editorial; primary source,"Morganton, North Carolina",35.7368,-81.6918,John E. Fleming; North Carolina Room at Burke County Public Library,fleming-article,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/fleming-article.pdf,,,,
harbison-script,,"Script titled ""Seven Mothers: New Day Christian Church"" by Gary Harbison",,,Gary Harbison; Gary Harbison Collection,2015,,"Community archivist and Morganton resident, Garby Harbison planned a Black History month program about the West Concord Mothers. Harbison read this script at the program.",desegregation; West Concord Mothers; transportation; Carol Ervin Largent; harrassment; Olive Hill High School; secondary source,"Morganton, North Carolina",35.7368,-81.6918,Gary Harbison; Gary Harbison Collection,harbison-script,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/harbison-script.pdf,,,,
largent-article,,"Article titled ""Practicing and Preaching"" by Mildred Largent, Letter to News Herald Editor",,,Mildred Largent; North Carolina Room at Burke County Public Library,1964-04-03,,"One of the mothers of West Concord Street, Mildred Largent published this letter to the editor calling attention to the Recreation Foundation's discriminatory attempts to prohibit Black residents from using Collett Street Recreation Center.",desegregation; Collett Street Recreation Center; News Herald; Mildred Largent; Dell Wilson; newspaper; editorial; primary source,"Morganton, North Carolina",35.7368,-81.6918,Mildred Largent; North Carolina Room at Burke County Public Library,largent-article,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/largent-article.pdf,,,,
mcbrayer-article,,"Article titled ""Seven Mothers Shared One Goal: A Better Education"" by Sharon McBrayer, News Herald",,,Sharon McBrayer; North Carolina Room at Burke County Public Library,2005-03-06,,Article highlighting the successful efforts of the West Concord Mothers to integrate Morganton City Schools.,desegregation; News Herald; Willette Chambers; Laura Thomas; Lucille Rutherford; Mildred Largent; Annie J. Hicks; Ruth Forney; Rose Johnson; West Concord Mothers; racial violence; Olive Hill High School; Morganton High School; Forest Hill Elementary; Mountain View Elementary; Morganton Junior High; newspaper; secondary source,"Morganton, North Carolina",35.7368,-81.6918,Sharon McBrayer; North Carolina Room at Burke County Public Library,mcbrayer-article,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/mcbrayer-article.pdf,,,,
mcfalls-article,,"Article titled ""Growing Up When Things Were Black and White"" by Kerri McFalls, News Herald",,,Kerri McFalls; North Carolina Room at Burke County Public Library,2005-02-27,,"Ruth Roseboro, who was a child during school desegregation in the 1960's, tells of her experiences.",desegregation; News Herald; Forest Hill Elementary; Morganton High; West Concord; marches; downtown; newspaper; secondary source,"Morganton, North Carolina",35.7368,-81.6918,Kerri McFalls; North Carolina Room at Burke County Public Library,mcfalls-article,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/mcfalls-article.pdf,,,,
mcgimpsey-article,,"Article titled ""Mildred Largent"" by Erma McGimpsey, News Herald",,,"Erma McGimpsey, North Carolina Room at Burke County Public Library",2006,,"Biographical account of Mildred Largent's life, one of the West Concord Mothers and first woman president of the Morganton NAACP.",desegregation; News Herald; Mildred Largent; NAACP; Mountain View Elementary; Forest Hill Elementary; transportation; Morganton Junior High; Morganton High School; Olive Hill High School; Slades Chapel; newspaper; secondary source,"Morganton, North Carolina",35.7368,-81.6918,"Erma McGimpsey, North Carolina Room at Burke County Public Library",mcgimpsey-article,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/mcgimpsey-article.pdf,,,,
mckesson-article,,"Article titled ""The West Concord Mothers: Coming into the Light,"" by Leslie D. McKesson, News Herald",,,Leslie D. McKesson,2022-04-17,,"Dr. Leslie McKesson reflects on the history and legacy of the West Concord Mothers, including reflections from newly conducted interviews with Andrea Chambers Lytle and Artie McKesson Logan.",desegregation; Andrea Chambers Lytle; Willette Chambers; Artie McKesson Logan; Collett Street Recreation Center; segregation; employment; discrimination; factory jobs; West Concord Mothers; Gary Harbison; Mountain View Elementary; Olive Hill High School; W.F. McIntosh; NAACP; J.L. Hunt; Slades Chapel AME Church; New Day Christian Church; newspaper; secondary source,"Morganton, North Carolina",35.7368,-81.6918,Leslie D. McKesson,mckesson-article,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/mckesson-article.pdf,,,,
moore-article,,"Article titled ""Decision Has Been Expected"" by Stanley Moore, News Herald Editorial",,,Stanley Moore; North Carolina Room at Burke County Public Library,1963-06-11,,Editorial by Stanley Moore commending Morganton City School Board for their decision to reassign Black pupils and integrate the schools.,desegregation; News Herald; Stanley Moore; newspaper; primary source,"Morganton, North Carolina",35.7368,-81.6918,Stanley Moore; North Carolina Room at Burke County Public Library,moore-article,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/moore-article.pdf,,,,
museum-exhibit,,"Exhibit Handout titled ""Children of the Struggle: The Desegregation of Burke County, N.C. Public Schools"" by History Museum of Burke County",,,History Museum of Burke County,2017,,Background handout from the History Museum of Burke County's Children of the Struggle exhibit.,desegregation; Morgan Academy; Civil War; Tod Caldwell; Waters Academy; Kistler Academy; Morganton Graded School for Colored Children; Olive Hill High School; Rosenwald Schools; Willow Tree School; McElrath Chapel (McAlpine) School; Rock Hill School; Canal (Bridgewater or Corpening) School; West Concord Mothers; transportation; Suburban Carriage Company; consolidation; Lucille Rutherford; Artie McKesson Logan; secondary source,"Morganton, North Carolina",35.7368,-81.6918,History Museum of Burke County,museum-exhibit,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/museum-exhibit.pdf,,,,
shuffler-article,,"Article titled ""The Fight for Equality: It was a Long Road to a Desegregated Burke County"" by Cheryl M. Shuffler, News Herald",,,Cheryl M. Shuffler; North Carolina Room at Burke County Public Library,2012-02-05,,"Article about Lucille Rutherford's experiences growing up under segregation in Morganton and her organizing as one of the West Concord Mothers. Shuffler quotes Ruth Roseboro and Artie Logan who were among the first students transferred from historically Black schools to formerly ""whites only"" schools in 1964.",desegregation; Lucille Rutherford; Ruth Roseboro; Artie McKesson Logan; Downtown Morganton; transportation; movie theater; water fountain; public restroom; Mountain View Elementary; Olive Hill High School; Forest Hill Elementary; Morganton High School; W.F. McIntosh; racial violence; harrassment; athletics; employment; newspaper; secondary source,"Morganton, North Carolina",35.7368,-81.6918,Cheryl M. Shuffler; North Carolina Room at Burke County Public Library,shuffler-article,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/shuffler-article.pdf,,,,
whiteside-article,,"Article titled ""Remembering a Time Past"" by Loretta Whiteside, News Herald",,,Loretta Whiteside; North Carolina Room at Burke County Public LIbrary,2005-3-06,,"Loretta Whiteside, student during 1960's desegregation, writes about the transition from a segregated school system to an integrated one in Morganton. She describes being ""happy, sad, and fearful.""",desegregation; News Herald; Olive Hill High School; Morganton High School; Mildred Largent; Collett Street Recreation Center; Woolworths; NAACP; newspaper; secondary source,"Morganton, North Carolina",35.7368,-81.6918,Loretta Whiteside; North Carolina Room at Burke County Public LIbrary,whiteside-article,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,/objects/whiteside-article.pdf,,,,
johnson,,"Interview with Richard Johnson, Christobel Johnson, and Andrea Chambers Lytle",,Leslie D. McKesson; Jeronimo Martin,Leslie D. McKesson Collection,2022-05-03,,"""Among the first students to desegregate Morganton public schools in 1963, Richard Johnson, Christobel Johnson, and Andrea Chambers Lytle share their stories of racial violence and discrimination. 

Richard and Christoble Johnson are the children of Lucille Johnson Rutherford, one of the Seven Mothers. In 1963, Christoble was among the “first wave” of Black students to attend formerly white schools as a result of the Seven Mothers’ activism. She transferred from Mountain View Elementary School to Morganton Junior High for seventh grade, which resulted in being isolated from her siblings and peers as administrators assigned Black students one to a class.

Richard Johnson was among the “first wave” of students to desegregate Morganton High School. His mother sent him to school for a quality education but no one accounted for the hostility and threats he would receive. Richard, Christoble, and Andrea recall the loneliness and rejection of sitting at a cafeteria table only for other students to move away, being served cold food at the end of lunch periods, having to dance alone or play basketball alone. As Christoble states, “We got abused for quality.”""",Richard Johnson; Christoble Johnson; Andrea Chambers Lytle; desegregation; Mountain View Elementary; Morganton Junior High; discrimination; Central School; Forest Hill Elementary; Morganton High School; harrassment; fights; nonviolence; teachers; racial epithets; verbal abuse; W.F. McIntosh; dance; physical abuse; class reunions; rejection; athletics; cheerleading; basketball; school walkout; Slades Chapel AME Church; transportation; walking; Woolworths; Dave Rader's Cafe; downtown Morganton; Mimosa Theater; segregation; KKK; dropping out; bullying; police violence; storytelling; healing; home; oral history; primary source,"Morganton, North Carolina",35.73679724,-81.69177026,Leslie D. McKesson Collection,johnson,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,insert youtube URL,,,,
logan,,Interview with Artie M. Logan,,Leslie D. McKesson,Leslie D. McKesson Collection,2022-03-22,,"Friend of the children and mentee of the mothers, Artie McKesson Logan shares stories from her school-age years during desegregation and under the tutelage of the West Concord Mothers. Artie McKesson Logan was a friend of the children of the Seven Mothers, or West Concord Mothers. In 1963, she was part of the group of children who challenged segregated recreation facilities. The Mothers trained them in nonviolent practices before their actions–as Logan says, “prompting and priming” the children for the dangers and rejection they would encounter.",Artie McKesson Logan; desegregation; Collett Street Recreation Center; Mountain View Recreation Center; West Concord Mothers; W.F. McIntosh; textbooks; band uniforms; Effie Williams; Izola Fleming; Frankie Carson; Olive Hill High School; Morganton High School; Morganton Junior High; transportation; Mimosa Hill Country Club; Johnny Smith; colorism; J.L. Hunt; Slades Chapel AME Church; threats; racial violence; NAACP; community watch; cross burning; oral history; primary source,"Morganton, North Carolina",35.73679724,-81.69177026,Leslie D. McKesson Collection,logan,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,insert youtube URL,,,,
lytle-2022,,Interview with Andrea Chambers Lytle (2022),,Leslie D. McKesson,Leslie D. McKesson Collection,2022-04-09,,"Andrea Chambers Lytle and Jeannie Chambers Logan are the daughters of Willette Chambers, one of the Seven Mothers. Andrea recalls the Seven Mothers meeting at Reverend McIntosh’s home at night in order to develop a plan for their children to attend the white schools closer to their homes.",Andrea Chambers Lytle; Jeannie Chambers Logan; desegreation; oral history; Forest Hill Elementary; Central School; Mountain View Elementary; Mildred Largent; racial violence; primary source,"Morganton, North Carolina",35.73679724,-81.69177026,Leslie D. McKesson Collection,lytle-2022,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,insert youtube URL,,,,
lytle-2015,,Interview with Andrea Chambers Lytle (2015),,Claude Sitton; History Museum of Burke County,History Museum of Burke County,2015-09-24,,"Andrea Chambers Lytle lived on West Concord Street for most of her life. She is the daughter of Mrs. Willette Chambers, one of the seven West Concord Mothers. She attended Mountain View Elementary School during segregation. In 1963, Lytle was reassigned to a special education class at Central School downtown, separated from her siblings, and one of only four Black children sent to that school. She completed half a year at Central School before the school psychologist admitted they mistakenly placed her in the special education class. She was transferred to Forest Hill Elementary School and forced to repeat fifth grade.",Andrea Chambers Lytle; desegregation; oral history; Slades Chapel; Willette Chambers; Morganton High School; Mountain View Elementary; Olive Hill High School; transportation; racial violence; West Concord Mothers; W.F. McIntosh; Ruth Forney; Mildred Largent; Claude Sitton; Lucille Rutherford; Andrea Chambers Lytle; physical violence; sports; discrimination; oral history; primary source,"Morganton, North Carolina",35.73679724,-81.69177026,History Museum of Burke County,lytle-2015,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=FVf-oaxjjLw,,,,
rutherford,,Interview with Lucille Johnson Rutherford,,Claude Sitton; History Museum of Burke County,History Museum of Burke County,2015-08-23,,"Lucille Johnson Rutherford grew up in Glen Alpine and went to MacAlpine Elementary School. Johnson was one of the Seven Mothers who called themselves the West Concord Mothers. Other mothers include: Ms. Laura Thomas, Ms. Willett Chambers, Mildred Largent, Annie Hicks, Ruth Thorney, Rose Johnson. These mothers worked with local preachers and churches to challenge school segregation in the 1960’s, advocating for better educational opportunities for their children. ",Lucille Rutherford; West Concord Mothers; Ruth Forney; Transportation; Olive Hill High School; Mountain View Elementary; Morganton High School; Glen Alpine; Slades Chapel; sports; children; Mountain View Recreation Center; Burkemont Hotel; oral history; primary source,"Morganton, North Carolina",35.73679724,-81.69177026,History Museum of Burke County,rutherford,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=0Q4Tf7CeI-c,,,,
forney,,Interview with Charles Forney,,Claude Sitton; History Museum of Burke County,History Museum of Burke County,2015-10-01,,"Charles Forney was born in Morganton and attended first and second grade at Olive Hill School. Mountain View Elementary School opened in 1957, and Forney transferred there. His family lived on West Concord Street, and his parents were involved in organizing among West Concord families to have their children transferred to the all-white schools in their neighborhoods. His mother Ruth Forney was part of the Seven Mothers. Because of his families’ efforts, Forney was among the first wave of Black students to desegregate public schools. In 1963, he transferred to Morganton Junior High, a formerly all-white school. ",Charles Forney; desegregation; sports; school integration; racial violence; oral history; primary source,"Morganton, North Carolina",35.73679724,-81.69177026,History Museum of Burke County,forney,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=DH8dV7oK4-8,,,,
bryant,,Interview with Elias Bryant,,Claude Sitton; Allen Fullwood; History Museum of Burke County,History Museum of Burke County,2015-09-09,,"Elias Bryant attended MacAlpine Elementary School and Olive Hill High School for most of his high school years. During his senior year in 1964-1965, due to desegregation he was reassigned to Glen Alpine High School. On his first day at Glen Alpine High School, the principal sent white students to one side of the gym and Black students to the other and addressed Black students using a racial epithet. ",Elias Bryant; Alan Fullwood; Glen Alpine Elementary School; Olive Hill High School; Glen Alpine; desegregation; school integration; oral history; Hush Puppy Fish Camp; primary source,"Morganton, North Carolina",35.73679724,-81.69177026,History Museum of Burke County,bryant,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=A6DtIH2SEgU,,,,